image_name,ocr_text,corrected_text,tokens,labels,quality_label
KakaoTalk_20260614_113701859_14_jpg.rf.239dbba0e4a934c1f1fbd57959288bcb.jpg,"간편하게 뜯의요 오기 EASY CUT Ol7 집 다a"" 오늘밥상 오.기미 5아인 {) 마5] %{ '만큼하숙니다$ 회소_실문제움쓰웨비기라하다 표실이_직포장지지 리 l율히양조간쟁양조간장원액 [지대투 인도신) 천일없호주신) 기타고당 등뜨홍중액 m물엇미넣G국산) 고추챙물덧 온항양렉중국신 승매렉말  [회국u 호주신) 활걀 수징청제수 훈라양렉고주분 {i로분- 스스로말 마늘 양파 고추 뵙정제소금 감치민스 양피맛분말 고추분2 '항미증진제 몇 대누 [밀쨌심리문-기 함유 [품목로고번리200004405 0 봄 x제주웨 주실로사 법무기 -엉물로 음성문 대소편 대문신품로 % [i-품-월 자 쇠문자- 존캠해전다 표략 n행: '촬용히활용해교 h들하이이/상99 스발트길퇴움백따중-회해블 만실신요 만일 제롭에 이상이 엎들 콤로피 체품 일손 묻치다 망치고 수일청 포등 영업소 [문원하시기 바람니다 신피하여 실혼에 보관히실지호 고객상담실 080-024-2311(수신자 요금 부담 소리방법 지료 되볶음탕양님 1봉 부음팅용 대마리 영양정보 내8집 '1603/340 Kcal (똑 감지[기 당근 [ 양파기4 대파4 문 Oml UI IOIM ''주먹단호박 버섯 등올 기호데 맞계 추기하 매요 4860mgJm @문리 름 넘어 조리하시면 더욱 특별히계 옆긴수 입심니다 다 6 2 202 3 10u 지방 29 트럭 0 포화지린 O9 [톤간 냄다 양장 양파- 년고 분간 스타 5m의미만 당 엉 김 당근은 중고  더조리한 후디름 디 9 뚜껑움 열어내분간 넣어 완성합니다 중사표어주니다 입내-? 리이 HACCP 소비지중심 {비류 OTHER 9 K 12 까지 23.36 닭볶음탕 양념 Gare FVan Chiros Cnil 어n0 [가라히고 고*가주  더 돌입가학' 불금짓 749 문표핑 교켓 M가 온3로 cc '색인8 730546 ""8010-5 202702 F32","대두, 밀, 조개류(굴), 닭고기 함유",대두|밀|조개류(굴)|닭고기|함유,B-SOY|B-WHEAT|O|O|O,readable
KakaoTalk_20260614_113701859_15_jpg.rf.442fadd322d0133a04a761fbb385c807.jpg,"유 '우려미나말리0가스터 j무생감 (입칙올리브위스훨쇄' '흔합자자 변성전분 쌓드 ""불공대 m스랜해E외인경찰다베0스 치a-기스생3 재N ?조랑고주 흑후주분바질로로적물혼38다 (증 체 ""유대f 밀사우 토로 O쨌로 다기지F] 플자회 [품목보고만호  MMmU {F언물@전지[_즈원 주식회사 오무기 챔 훨임 셋' """" 기-고기오징어 제리전부 웬 _해하백 이a 6 수어다 '소%장 _# 우_'이 번치용하 5 '유움 밟주R 고하실 080-024- ~DM주NRa부- 01.03 그u 계I 피시|쇼 쓰세퍼- ui스 [며석 (습내국신; (rHR '에다가 '물리어신니트컵 I무y새  'yyl우a 텍스래 {애@분드러O반건조도미도른 {q탤들 @기하 UaE럽하마 [때니 x@"" 개 2027 12 06","우유, 대두, 밀, 새우, 토마토, 아황산류, 닭고기, 조개류 함유",우유|대두|밀|새우|토마토|아황산류|닭고기|조개류|함유,B-MILK|B-SOY|B-WHEAT|O|O|O|O|O|O,readable
KakaoTalk_20260614_113701859_16_jpg.rf.5aa0c1bd4119ea20cf01c05566662859.jpg,유형 참기름 내용량 450 mll25 원료명 볶음참깨분1009 ((외국산 베트님 미안마 중국 등) 소비기한 [하단 표시일까지 품목보고번호/19930445006102 포장재질 마개-올리에텔레 객-올리프로필렌 유통전문 주식회사 오무기 판매원 경기도 안양시 동안구 중아대로 405 제조원 올물-운주-성력'. 106-27 소비자기본번에 따라 피해보상 부정 . 불량식품 신고는 국번없 / 사용 후에는 마개률 꼭 닫아 직사용 '피하고 서늘한 곳에 보관하십시오 (겨울철 또는 냉장보관 시용고 동결되어 침전물이나 알경이가 생길 있으나 물질에는 이상이 없습니다:)  고객상담실 : 080-024-2311(수신자요금부: '27'다 MACCP 소비지중심 해까LDPE 'FP 202805.71 B 까지,볶음참깨분 100%,볶음참깨분|100%,O|O,readable
KakaoTalk_20260614_113701859_17_jpg.rf.48894d16e4eaea27236812ff5381ca82.jpg,". UDIoa 멩어v요 심은 '비티 밑 고너 0 개고번없다 "" / 반소히= REOOEARIH 분리대? '야구절렉뚜껑본리 슬에763 뼈# 재집염 _리하품 예스'논 지속 가능환 실물치활하느 모데소처의 지구사랑 절페인 브랜드입나다; 1유형 소신문세 소비기한 별도표시일까지 제조업소 주 굉팅y/ 경기W품지 평청률 주포_증간원 '면및 031-651-9 11 유통전문-매업소 못데소핑계 처울목 소재지 별시 중구 남다로로 ((소공5/1899-3000 @식용휘다-유외트 ""아루렌되나 미국 브라질 5) 0 토코항출(론 입히; 규소 청제수_양조식조 주청 @매 핵주스 발료:양원) 설 (미국신 탄지대다) , 원재료명 정세소금( 국산)  변성전문  하미유 론함제제며-다부 몇 텍스속히) 큰: f식물-양퍼주스 동-액 진문q-터-티 검'도  출물 이기티예야 숨이나트 j밤지제) 대듬 밀함유 [포장재집내면 플리에텔렌 보고반호] 000300-12 반품 및교 터 및 판매원 본 큰법내 파드소백 분정해결 기본다 의거 교환 보사요 반을 수덧 부정 불탕식품 국번 없이 1399 직사광선올 피하여 서늘한 죽 [하고 개통후에 (논냉장' 관하세요 예밀 엉콩 독숨이 토마토 하장산류 호두 자큰입 넣성이오 숙니다 TS입a 명양정보 1009 당 기i치 T@a 1009 담 기소치니다 왜 내""오락} 300 하나럽 724mg 36 이지방5이 VDg 탑소외물869 3% 트랜스지밤09 [97 kcal 당류249 29 교회지방89 2 콤렉스-5mg미만 2 찌간백질19 FSE IDJESE제 IUUODEHO 8""809470"" % YOon; (하고 '편안하계  '오습 '어만큼은 '체공나니다 '한어터 '버러스다 대입(미니 나용물-우고세적 자훨체켜관 체품? 노 [신고논 5U 떠U) 대양의 가E이여 '650638'","대두, 밀 함유",대두|밀|함유,B-SOY|B-WHEAT|O,readable
KakaoTalk_20260614_113701859_18_jpg.rf.2e08c750e701f2989f74202508256abf.jpg,"승스 [일 소징만글은편안하계하고심은 2 coooioosy '오물은' 낙어쩐리한소장 경업글제공합니다 고민 'RECPEPIH 분리 비로 캠페인 [비닐+ #라스틱뱀 내물달 비우고세석  민입구증지다출 제집별 분리배로 '부치스 가능하 싶물 지합하는 듯데쇼처의 ESG 캠페인 브랜드입니다 (실고제품) 소비기한 | 심단표시일까지 (업소명 및 제출원조: {취인일식품 소재지 진점국 친처업 친강로 120-6/043-532-2324 '유물철로_매업손: 불대소g#E 원재로명 '빼때문로 87(소공동) / 1899-3000 스림 장제소금 스장어지대t} 주진 콤@호대진도전;식다 (콤럴주스리트술- 안팎국산 리전 이따랗 장용어안동-t 훌함제재{글라신 DI-흘리난 5 소비름(김미료; '룻티샌다트중항미롬 정제소금] 조미씨즈님# M-_조제겨자 미국쓰 정제속스금{해수 (국산 과재음료 설탕 기타고당 파라혹시안식 [햇_킬보존료) 소풍산갈물보존표) 하디티에이활_하나트물 신회밥 무유대도 밀함유 포장재질내편)| 리예터랜 품목보고번호]200004430423369 밥풀및 교환장소:구입처 및 판대원  물 제품은 소비자기 따른 소비 결가숙에 의거 교환 또는 본상흥 발을 주 힘습니다' [겨@@운- 없없이 1399; 개통 름기움적 빨리 사용하지고 남문 /출혼 [l:어쨌_물스스t 메밀 땅콩 고등어 게 새우 돼지고 표경입 투등토00횟사류로두; 닮고기 쇠고기 호징어 조개루줄 홍합 가능정이 있습니다 내용항당 기준치C : 내용망당 기둥치드 E쥐 Igg300 @ 나트 I630mg 82 미지방90q 167 @ 98 [반수화물369 11 % 트랜스지방09 담류 229 22 % 포화지밤 139 87 9 29) 65mg 22 이|단백질 19 IDEZCOOKCal 기-이블개안의 요S때 미 P5 8 '605672 { 온바른 고너롭예계 입구'단맛나BE리 '리어스' 식품유협 서물특-시교구 진제) 반드 [영양정보 kcal 콜레스데올 수S 미비a 'HACC 'OT'CA e ""809306'","달걀, 우유, 대두, 밀 함유",달걀|우유|대두|밀|함유,B-EGG|B-MILK|B-SOY|B-WHEAT|O,readable
KakaoTalk_20260614_113701859_19_jpg.rf.d70f92aa9de7cb83baa6125419f9008c.jpg,"종@ 스T무  ""C ;은 온바= 길심네 '편안하계하고싶은 고y둘-계고민없이 편리한소템 경험률제공합니다 AO 캠페인 [비닐 + 불라스틱컵] 내용# 비무고세칙 절입구증기버꿀 저출출분리배? 가능로` 사국 지합하다 못대쇼처의 지구사랑 캠페안 길나다 식품유히 군제련 소비기한 싱단표시의까지 제조업소 취  '식품 출불진전문 진진플 진공름 10 6 업소명 및 | 043-532-232 구통전문 -매업소 뜻대소화다 서울록별 ' 소제지 |중구니문로G주 5)/1899-3000 선탕 정계수 발자시 도정 포도당 건애국산) 목설탕] 올리고 틈 필속나초속라이스 [라_ 폐퍼시먹시코선 컬리 [흥소금 식초 염회굴-) 문스위투름립적트국증 설탕 원재료명 |주 쟁는 청치소금: 산 그러쉬드토마토이이블리야신 토마토음스 구러자, 긋미액베이스#SJ 8 중고로중숙 소금 미는 곧립자제하드로시프로필임산이전분 트린) 대도 말 토 [[함유 [장재집 내편)[ 몰리예텔엔 품목보고번 도 200D04 30 반품 및 교환장소 구입치 및 판매원 시품은 소비자  본날 (비자 문장해결 기준에 의거 교원 또는 보상트 받물수 입e 나 식품 신고는 국번 없이 1399 + 가붕 후 가급적 리사용 아시고 ""드시 밀통하여 냉장 보관하여 주십시오 알루달걀) 우유 메물 공 (들다  재우 돼지고기 목숨이 이황산류 토루 틈고기 쇠고기 오징어 초 ""류국 프함) 홍입가능성이 있습니다' 명양장 내용량담 기i l 내용주담 기준다 내리 미 나뭇GgZ55mg 188예지방29 % @수회물 129 38% 트랜스지방09 담류113d 1139 화지방09 콤-물Omg 0% 백질 19 DaaIR TUaG개Ea만 8 '6056 놈 쇼규반큼은 입구 딪_분리 ""리엽스 눈지속 Blkcal rco' ""809306","대두, 밀, 토마토 함유",대두|밀|토마토|함유,B-SOY|B-WHEAT|O|O,readable
KakaoTalk_20260614_113701859_20_jpg.rf.0b9543e4c7e77528535bc9aba09284a8.jpg,"그데움:다 ' REOOEARTH 분리배우 나흉물비우고문적 캠페인 쇠물 '리업 스유회""물주 {원일식품 532-2324 및 중북 '진천흡 진광로 (업소명 '뜻순-권 1 3000 소재지 [중부스 춘콩@_소공- 발콤콤몰대등l출집-지롭진'발: 떠텔 불콤출론지다물회질실 선콤 m_플주-중국증 [원진로g 5소 @화? 절등진문동외국부; 문위록 -;-리카추기 씩소 대투 밀 토마토 함유 굵장재질대-프리에터렌 품목보고번호] 200004430423331 밥률 뜻 교된장소 구입치 및 판매원 , 본 제품은 소비자기본번에 따른소 자춘히렉증기춧예 의주 교환 또는-로상플발울수 힘습나다 . 부정 출부식품 시펼 국현요다 1309 '기용-뜰가적 리리 사용하지고 남은치출 뿐 시밀히염 '냉장 복고하여주십시용 ;스들등월) 우유 위밀 %콩 설우 돼지고기 복승야 야황산틀 프흡 닭고기 쇠춘 호징어 통합 포함) 훈입 가능성이 힘습다다 흉내용광담 79 엉망생 7 기둥치에[ 흉내용랑당 [내ga 330 9 나트 끝g90mg 95 이 지방스요 828 [탑출화물 969 60 % 트스지방09 당류 109 9 109 % 포화지방이요 5 대리l다 Dmg @간단백질29 (찌극2 Ka가-이디로개인이 밀요 8 '605665 [[비선 '캠페인( 절단입구증령기 버주 자실티 분리품 ESG 브랜드입니다; 못데소광의 입구 핸플다 '지입하는 가능하 상단표시일까지 (스논자속 소비기한 소실제품) 1043 - 120-6 진천군 유통전문-매업소 1899 시물특별시 _ 조류국 (영양장보 기i요다 대 Ikcal 콤렉레스데로 M물기I:기에L 주85' 00O '열어예따리대 안다3 'OTHEA HACO ASMF ""809306'","대두, 밀, 토마토 함유",대두|밀|토마토|함유,B-SOY|B-WHEAT|O|O,readable
KakaoTalk_20260614_214935567_02_jpg.rf.2ef9aa4a1f880bda72f3eec5f045b51b.jpg,"7 ER o CA LoRe [직출유히롭합음로 [간기합-심단 또는 무껑 [제조원 및 판매원 | 흉친 [흥주시 유구롭 효미, 타리 [목보고번호1996045C0 [원지로명]정제주 알로에익 % (태국산)  에리스리돌 일 세베타켓 (공출분말 0 33 이멘시코스 배합임림 | 다로예베라길 200.1 분말 50 %인로께 (라켓로33% ] 항료드림크향 회미 그래이프향 청모도향) 구연산 젖 술 탄산갈숨 짙란검 비타민C 7 @스트하 불플달플달히국 표  스감미료)  스레비올배당체 용기 파손 또는 뚜껑이 두어나 { 주 '망n일 미 임 위 a a 하 ' 투 유 메 땅 뻔옮 이' 복 세물 삶 # Aon 주 불 @ @",알레르기 표시 없음,알레르기|표시|없음,O|O|O,readable
KakaoTalk_20260614_214935567_03_jpg.rf.1dfb9afbef0058582d73e978f9c685ef.jpg,"트 TT@aleiga 책해-하편기 챔패지 [청]베다6다다 떠대 % m챔치@동대구 청어고업실- 9비3538"" 스 _오문장 @어퀴증씨 또는 P공특써치도 핑히군 우m다 '또전이다 I 챔어홀로_앗터 실-( 160nnog;유 주 @ (지주오 W8 의회 '예쥐 % 계일-빠 시과계 '요적 7다 정되 장-  Teo 축_ 사시 7O { 경 진방국시훨산 의 Et mmMmm 커""또 풀 팬 FTIYIIl 행공장 Iirmte] [초a0 8 '묘고/e  6c 가르대새? Ia? '훨 {I0 ""로다 ""외장 구E럭 VIO) 가랑사내색로 IC NiuR ' BER 'MMMSlInDPA FLAV 가R  저갑로다","밀, 대두, 조개류 포함 함유",밀|대두|조개류|포함|함유,B-WHEAT|B-SOY|O|O|O,readable
KakaoTalk_20260614_214935567_04_jpg.rf.6182971e4aad35f419250d4dfa9529ff.jpg,"Ga G테ma (식문유 [지품유히호함음료 (원터 (원재료명 증제수 설탕 도도당 7엔산 [구민- [구작산심나트룹 제일인신갈큼 D [고신 셈 [산 정제소금(싱가포르산) 합성히리 [대문하다 [리 Cil [데문항) 비디민C 통화황색소 (공유W DI [ 이리비이경 D-소비들(감께료 - 제i (공유재 말레이시야산) , 유회제 주정 미 # [전조웨룻데칠성음료(쥐} 경기도 & GI 무I @ (미g면 제2공단니길 1 (센기해용기상단 또는 Cn 8 [품목보고번호 군 1a (하고 0  '병물유 _공로중 $ "" (복숨야 도마도 호두; 재품과 갈은 '수왜 (하고 있습다다 8 절; (@나제품예는 '못메열지늘 보 {피해 서늘한 교대 개봉 뻗리 (장소-못데질성음료-' U 러 080-730 본 소비지 의거 교환 레문항 글라쎄 [소거 (품목보 뚜껑 -기일T [20000360372151 13901 '국번없이 '430 [의나- 야월산류 '제조시설어시| [사용한 변형률 용기가 '보관방법 ' (입도력 '이상없음 (냉장뇌 [사광선물 반드시트 최중 [보관히시고 후예는 '바람니다 고객만속템하 (권 하시고"" 드시기 구입리 향 합유) 분쟁해 결기준(공히 '1472) 9 [신지부담 보상받물 제물은 (위고시)에  또는",알레르기 표시 없음,알레르기|표시|없음,O|O|O,readable
KakaoTalk_20260614_214935567_05_jpg.rf.50e0d424bd68af2c86a1e405fc49fbdf.jpg,"WVU'DN [문요g| 혼라음료 소비기한 용기 또는 경퓨체 [의 |동0오체 충북 청주사 흥덕- _로하 [a 통가 설탕 기타고당 그레이프후로-잡배a 향료 정제소금국산 영하말등 Mml [첫갈중 훌코탤리록튼 염질미 그물 l N 2 t980041500' '피 ""or IO l인 '곳문보리 영양정보 II8자) 기봉 0 1n28 @@ 우중8되 디득m mV 어울수히하다 |낭류 69 65 생 병 ""로 시름스장D IIy' 0 신고는 다밀 1 ~ ""배고공운 -치콤-률 구입 중음정흘하하-번 편또 보상 가-이올 개인미 ""요  고개 090 90-76씨I 90 1046 {@로명 ' DII 품목보고번호 Mag 서늘한 [국해사고 후어는 {Fjie [물 jFy2  Io93{ 띄 ({m 1' '불식품 DmDnl 더g 쓰주다 ~해심다  ~실a부증전화 ' 교환장소 709",알레르기 표시 없음,알레르기|표시|없음,O|O|O,readable
KakaoTalk_20260614_214935567_06_jpg.rf.9f31d93410ca48c9c885112f711789c9.jpg,"' Ma F 벼 12 장 변 W 뼈 ~# { ' 띄다씨 '@ 뼈 표 약 크 연 a 똑로 KS [히 터 춤 뼈 물 f 되 몸 교 1 ; { {  8 모 { [ # { 틈 물 용 { 곁 # "" { 물 : 출 쁨",알레르기 표시 없음,알레르기|표시|없음,O|O|O,readable
KakaoTalk_20260614_113701859_27_jpg.rf.abc285d23e6c4f4885faf0df3c9256c4.jpg,"칸문하 gG및 EASY CUTL Vm eW' 너이 고민어는 지n운 듣| '오늘밥상 오무기의 식금 이유 덥기 '맛유 사신 하도만;건습니다? 귀고지하 세우이 리프록필렉면 #야어적포낱 록 붉하스부S등주 환료영 물엇 @#n-용교-진m지주훈하 [사 지주갈록@# '돼지고기_ '유-국공고-중또악-수가용 색소 호어어물하따고훈앙 전문렉다스--유증짓가프 최출요 양따드 쇠교  -시괴d음증 로록 오포기 중정물로 대드 밀사우 오징어 [제즈원 '주심회사 [로로고하호100104505574 때짚'접물 홍합포행 l-스동품록 l대-몸킬터f @조활등 불정히랑-록  콤부""쓸없이현 등어하지킬료a때 m피행 통전 미하오요요리 [풍득 하어이블 @외부실진출중올 L하진 마지^ 출8치 도는 영업소이서고] a 문  이장이 이을때 [기 내7니다 .사공스흘 피하여 실용에 보관하심신온 고객심음실 080-024-오1수신자 오금 부담) 조리밤 '영양정보 내용립 90 g / 205 kcal 따올당 UOOEETI 순두부-기양 |공 순무부 |불3Oa) 영파 VAMAOa) 2600mgDog T박 NolADa 다기미 계 기 물 2Oml 78 2, 3 369 21` 129 H연 지방 69 교교 트스지방0 9 69 [예치뱀 젊소예기은 끊어오로p 중붐내 프회지방 09 뿐 권로 [분간 표어준후대m 메스템 5m의 미만 병개T 중나다 어고-분다 다배지 29 내어임심청니다 '이푹#디신f' ccK {제규 OTHER 8 L1 'C4 75까지 02.22 F32 바져락새우 '순두부찌개 Crirt 양념 '바지다9  장재질 [하단 정제수 동국신) [조미기 9 면{ [7 7305 'HACCP 소비지중심 ""801045720898' 2027'","대두, 밀, 새우, 오징어, 쇠고기, 돼지고기, 우유, 조개류(굴, 바지락) 함유",대두|밀|새우|오징어|쇠고기|돼지고기|우유|조개류(굴|바지락)|함유,B-SOY|B-WHEAT|O|O|O|O|B-MILK|O|O|O,readable
